id,ysws,approved_at,hours,country,github_username,code_url,demo_url,description,screenshot_url,github_stars,display_name,archived_demo,archived_repo
recKEtFnW3N7g7eVR,Stasis,1774224000,12,CA,,https://github.com/EmilPtr/TR-1-THROWBACK,https://github.com/EmilPtr/TR-1-THROWBACK,An FM radio that is a throwback to the Regency TR-1 with some modern gimmicks and parts.,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/_OEizIxDByfmE4PJZz7p6g/66J-TddtxMOaQWsXFPGv1uBb8u3KqBYvc2kETToaZ5sWmY6INzyGUr6wyimEgqWVzWOnqFwjWZTMq53TLUjq13zG8h26tfOkYke6zP4G13bSO3vYjSzU0ue0kEQ5VLgNXg2flc88y0wHqCdeo6cg7vMe5Cc_8bzqWTMbjJroweXBwPbZ0Yz_vViByCxTbhTV/ePlGj837a5PyCGvJ684Z7OHgtoJvtEm2l30qOssplTM,0,,,http://archive.hackclub.com/TFrTQ
recJWf6YHz8afrR0Y,Stasis,1774483200,15,IN,,https://github.com/souptik-samanta/LazyController,https://github.com/souptik-samanta/LazyController,making my room dumb lights smart,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/oPVaEWHfJ_uJO-ftQFNikQ/XK3R3KstDmVrkGNYl85xW1U5T9J6uVjtq6PRlNcvTxEEp7qNkCW3MiXynOM56k8vEilSStWN2PGSO3S6rVJ2XoJUBILVX_8iXKUMs8vX7lglW3jw-V3zGPv6gB_U_dAl5Ug5LgSSsDfEHtZSW5lwsEYGTu1UZm-x6gD3UprSVjVjWsGYAXdJJdaEe2J7B-y-/3qmV0EbBTyB3jmF_Sl4-xGbxwr-nQbUoVFTTulrbNI8,0,,,http://archive.hackclub.com/7SObT
recNksuFiVAkYpr3U,Stasis,1774224000,3,BD,,https://github.com/RudeThunder99/Auto-Night-Light/tree/main,https://github.com/RudeThunder99/Auto-Night-Light/tree/main,Automated street light that light up automatically at night and gets turned off like so in the morning,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/uk-ddZdZnyLCSMg1R6U4vg/iPTAGeA4yyN7yDvyb5YzyMKb2yEZ_Bv-li4sWQITNu6qyzS0yPgn7kJ-YwuIXnzH77SbwRfarhPyHwHnviesvUeezypTq1zv3DPIPy3cl9sHPTKs5EQjfhqkNB4ias6Yc4nM-KAGtGElUgHMF84zTED8L7GHWGF8N3_pygaKW-epa_QZ99GaFXpTKRDuAX5R/rFFgjW8Wo3EcavTNbWiPc4RC2WN0ILnwi6CEq7tog_8,0,,,http://archive.hackclub.com/RVgGF
recPgAvdWdZraaga3,Stasis,1774224000,8,ES,,https://github.com/quel64/panic-gauge,https://github.com/quel64/panic-gauge,"A compact, real-time desktop monitor that tracks the CBOE Volatility Index (VIX)—Wall Street's primary ""Fear Gauge.",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/4O3fQ_gjYhXHVEUN8TpsHg/kQGJ87AbI9pTHR2I99Q1DjSJhRM3wamxAKTZzZPQTsWoYGc5ZV7gqM7g_bjs0mb8B4r9klJRU6n9vVlXlmnGw8J7xD_cILGprCfvlIeyAjbmomKjmobwUXegCzDovp-8IWCs6CQb_QDjxLYUJbeVEOBu1T433PauMpkRDq06z5cGxx1Sfo43jkQSIEUuznjV/feJ6kBVsG-0Et_kBr5glPYoT5gIuY6TqCvujQYT1G0I,0,,,http://archive.hackclub.com/wVurj
recTAZPe1pjxSr2nH,Stasis,1774224000,12,US,,https://github.com/benjaminliu-dev/weatherpod,https://github.com/benjaminliu-dev/weatherpod,A passive weather pod that uses solar power and can stay active for long time periods.,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/wAujwDqojt-O1Gxb0wbmGg/hojmTpI8kaiG-7FeBI065H3cvRuRHWpg-D3zM41ZPSAbWkzsjuLuSQLqlcX5QxD-KRJAiwtCRl7Sxnw2kOyKXCtL4I921fbs8l_TFAgmp0WNQ56XBEh8gdNI8tnPKG5fGQzHgylYOtiUU2HbgB676HZfbCQLK5PnsjVDc1BAfbW-Mba_ETUK3dgAPEZ7Tr86/0IcrPpOTTLfPXHuwPkIzi71bxgb-Zd_alWswUpqhKAc,0,,,http://archive.hackclub.com/kLbQx
recUcFWpzbIUelXHf,Stasis,1774224000,8,AU,,https://github.com/Anycircle11139s/SpotifyPlayingThing,https://github.com/Anycircle11139s/SpotifyPlayingThing,I am building my own spotify display which shows the song playing.,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/I5Vc8d7pS23ou1iAwKdsdA/ZN5CEibXWsHwQ7WCeSy9GsIFLplCWcjf6r9zVAGMoHSsp5nz5S8Jzh22AbHrm_PZ23k4s_yBbX6LKNSPQ6opWvSQEXWK-73ZMBxelWkmnfwP6W7sGhSiIXWhs5hFZMm1pfaBShs-PB9Qgvhn-Fef-bI5Pn1mPgxa78Zx6v8uq-IUpaMNp84hKfBnyO7Oluao/qfiVRLW2299Xkif7-O7HVt8Z490TQJN75j9GhC-oiIs,0,,,http://archive.hackclub.com/e6TqQ
recwjzQ4CoiGIbLNo,Stasis,1774656000,21,MY,,https://github.com/LizOnAir/KeYing-s-Hackpad.git,https://github.com/LizOnAir/KeYing-s-Hackpad.git,"A macropad to boost my productivity,equiped with 12 keys, 1 rotary encoder, 12 LED for underglow effect and a OLED display to display status.",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/1JKAuVVDSoGXmJZ9tJGbAQ/dWgDa0E6xlaMC_rP3xeYaC48sh6s0ykQndvI2H2dZjxzPWr1QLOUiYzNPT-XaYiXVBz66WJg668gU4Wh8cqINLECmIzn92sJe8vAiTvHeJ88fLDh6S9Ou7bE9BJdlRfIy2aROo-NCe-zbKEP1elLee3PeYhz4rmI-XzQwJmyrL7wsQEig88--_p6T4cdxCbx/81tk8E7Wecd2JP55Z1Box-CEpMfLfqPXgFQfywQJ81I,0,,,http://archive.hackclub.com/A1aGK
recX5OSdKCXkn8plw,Stasis,1774224000,10,IN,,https://github.com/CHAPARII/ChapPad,https://github.com/CHAPARII/ChapPad,My Hackpad which I'm gonna make with my experience which I've gained while working on my keyboard :b. Also by making this I'll add this hackpad in my setup with the keyboard!! Xb,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/zs7J6hAvsz6kRl4sE0719g/uYQ3gCbeLAN-TudQWX2mqYnamuBhpPEB6rvceDlaCSlNBWlwfCY3pC6kUrI1xck3-MJu5JkLsGZDuYPFZX8kimGBrOddUouUMLtAeCiDtWPeJUioOUJ435HsndPKEhXdypOkjMIV_59CINXbOlDWDFv64I2FS1yd_yFrQIXSedT7BmrLC3yxqecyU1949N9b/ntQ1ybSLoh-GPZ-oJiXVyIVNf9m28QoLHHG59plvO6U,0,,,http://archive.hackclub.com/j2KKW
recXCVgUzJsoAnKic,Stasis,1774224000,11,GB,,https://github.com/mokray1004/Macro-Pad,https://github.com/mokray1004/Macro-Pad,An open sauce of a stream deck with complete programmability and a complete manufacture guide.,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/39o4kxHbBMgnMBZ0ralltw/eNEZqRAkd8EMNARc53Eqpbb28Ew-gfOfy763ff1XBd6JK-QPCdIDWg0SxomiOHSJHqvPNTfyei85H6FMGnBBKi_Z6FwtEEvxmJ5FoVfWkkcESL0NytU6rTo5v51JCicuts0Ph3AHoY0jpeigSge7ixJfl2vUQZJ7QTeI9olwJe0EcMOFO2KGFMhEQmEGzbO-/AxFtWMkv7fpAcSg6arjXVK_fBKeqUa00eETFAeZ5edY,0,,,http://archive.hackclub.com/x1SPC
recXzV5QI1Fqq1xCa,Stasis,1774224000,3,US,,https://github.com/Limitenss/MacDolphin,https://github.com/Limitenss/MacDolphin,A macro-pad in the shape of a dolphin.,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/Nrxz-YaIivmawwVzv43vFQ/uOF4dOt0InfWzLV8HtfQwk5YF6ijVKx2BuXDW9jMRfLDJZRDBKla8HRjCZg-fw9Cpkvy-wk6jjbxjfKI8J6NmGSLp5XqlvE2w-1TThFHbSCuVRuOpJqwdeWxiPqm1ZBmZTzQz7uHVxFBey7z4A7O66eAWFmWWuqmAYAukoiBsf1ZeDZ7ZcXwXrEc-cQVHPaM/7AcpPioN4Ashxig2e51GOrqednhsqzirWoqLtc5O-1U,0,,,http://archive.hackclub.com/PJENw
recaCbk9CUVc4adq6,Stasis,1774224000,16,IN,,https://github.com/Shadow220108/ShadowX75,https://github.com/Shadow220108/ShadowX75,A 75% Keyboard with hotswap switches :3,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/Bq5eXVMmkfcq0kvzsDrYBQ/9ZbULSDhZ-Pro3v6RW8DzLFWOZR_PJZM9larKVCc3mbFthsuOZVv0Vw4n5F_7-kpOQOKJjSCkXXFpNOkD9kn45GMDfZ2R7_b6xuYkyTZGpcKwBbp7uasNFSug5hhxGuvYMiVhG-G3TwJDb3Ilf_DqRrYATu6Beg8IRegvw1_OGjIpF97MX1OM35WJWlTL1Lw/vHW_Uv_GJRWS_nkwdUQ4OcQm4aIS6LdHrdQ5_ss-c_Q,2,Shadow,,http://archive.hackclub.com/o2aln
rechoSfclpqbqvqC7,Stasis,1774224000,2,PL,,https://github.com/emb3rcia/spark-debug,https://github.com/emb3rcia/spark-debug,Custom UART debugger and SPI programmer,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/UPKnJ6nCENsY2DusG1fHkg/KWtB01WNk79mrczjVqosTItD4waDzatypMiM9-pD6o2XWRgvI4ves4PSbZXh7ZfoMkgx1snOKigCzS7VfPwsG_bDwmFAkHAMu9n8gsXtkBncHHrKRWXEEzQuRY3hryz6z0o6RnXG5LoD23XwS5HyQRrw579k-_bwLL3-xuVM2Sv4dqTkMTkE6w5F-FIejyHz/tDGv5zrQralh7HWsok_bL6IM0nYRHlm-mJ6wFeuFLAA,0,,,http://archive.hackclub.com/eEFlh
recyGpWCBHfro3l8h,Stasis,1773619200,15,IN,,https://github.com/bunnypranav/echoIR,https://github.com/bunnypranav/echoIR,It is a smart home accessory which makes IR operated devices semi-smart by connecting them to a mobile through WiFi. It has a bunch of IR transmitters in different directions and a receiver to record and playback IR remote signals,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/e1DHndwI-BdpEXg298afPw/DxXAdVfSpbTovrCOy4w76483-HzzjX00bE3D7LMKK_QbqvwsW2NuStEK0L51VqGMaPZDOnuFmDvaEjeOjk-DCBPYljp7zALgyrzkIBb12NfFwUxV2NWzbmvtdmjnL-r2mbJrObz9QUJDQ1uvECprRA8qbnICdfrjIo-SacU4W-f7ZuS-b9E4rxArxHBecwBj/SyDWUXsT19vGiAWx_RlMJqnguDsenxqyMgwz_xBsyyY,0,,,http://archive.hackclub.com/zGRTG
recu8NYdA7iHOHoIl,Stasis,1776038400,31,IN,,https://github.com/z0hra1n/IR-aim-gun/issues/1,https://github.com/z0hra1n/IR-aim-gun/issues/1,A gun peripheral for fps games with a recoil mechanism and tactile reload and a joystick for movement inspired by the wii remote.,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/dWr-Rsuo9XQ-wteTXZcPlg/CoJLzkvF04iQUZy2P4G2bRO0JGJlpuF8LWvJK_yLDHtFklo_QKN5hDrUrYW2v8vrLRD5S92CpYPybhgJDv7b4ixK6-SqcsfN4nKhaua2jJHk7pbGXkUaa3P5WNrF7abBjk-HOM1-GZb86tZyfXNbUuqKuKUU0ChUwf1DvY2jPXUCjU258iCDgKvzJspMgSy8/mgdPG4BG3lBhi3menAfQYCwnmK4lsuCTzvLca0yTCc4,0,,,http://archive.hackclub.com/TSaRD
rectMnvxOsB4mltko,Stasis,1776038400,4,IN,,https://github.com/bhatrichit10-ux/emf-reader,https://github.com/bhatrichit10-ux/emf-reader,I am building an EMF Reader which detects EM Frequencies. Just like the one in Phasmophobia game!,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/U-Lcs2u5VNgJ7CCrcSTFAg/jEvJ2dgqI-5UngIjt4pdpRDGBH6acWKF8L7Py_mlBzPYPdZMfcfX24Z2mMmbkBXw2VbNWOngB4D5GSCVWfPAvzbmwxaqu6HnpFL3b6mogIuy1JriBXPQtj61Z9LVRere9FBj29k9Ep5mKBq7o3AIM9aQnKgE6ql7DjCRjf-jcb0Cr2uGzJvmwkaaBAFqc9tY/NNSuS_mbzIuSE21XAcDWfIM0J1AUPDHXskF5liDEHdc,0,ghastly,,http://archive.hackclub.com/YXLl6
recjgo0g5xmqOko4F,Stasis,1776211200,20,US,,https://github.com/meepodeep/meepolab,https://github.com/meepodeep/meepolab,custom midi controller inspired by the arturia minilab,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/6vogM1bMCuKV1Yablsx3NQ/S2VWN5Onei2iMuOk1WfP8omgrAMSAWNfdwuaFzUG5Y160pD9SutPx_7kFVSxy26XHpsGWXoVMjq-chv153Vnlb-sRoCdDZIoNsxyNhyKUPjXrIn4z2fcNf0jBC-J-wXI2aZy8BjBj45_fvJZm7k2269A4ZScZ9HkBrzZKQWPcv469aNejB3DKLxxWYFMxHYO/twEcbwqnWpIdz0avRfiLfoiOP46oWBZJDpyiwLSVLqU,0,,,http://archive.hackclub.com/cTPFI
rec0jmPKcEEAOxDGr,Stasis,1775433600,9,NL,,https://github.com/katonamozes/myDisplay,https://github.com/katonamozes/myDisplay,My spotify display with 6 buttons. 3 for controling volume and 3 for the songs.,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/Cp4_DU7jwPmVpsh3Da7--w/GLMa_CeYHUfGz_5OKVAH70eeAFNyDQWtTe2eb33A-RH84XV10PRSKkwDfwZ068AXG3NRaZTgfh8oNv44yDYXI1NTQDq7gmcC8ipTXLgNLGmQtErToXErq4BuwK-9cjQkIQMpAyGLSidHocP531pW1ho0_UgTv0lv8TWHNP53Hc5mcjYHtqF2ERc4NkGwx8M8/cTsRwilpBivmRg540q3Z2wPeo_KJikOGhsB4chL2hnU,0,,,http://archive.hackclub.com/nhuCy
recPT9jSNwUyNibQj,Stasis,1775779200,5,US,,https://github.com/ryanjetplane1/Heart-Led.git,https://github.com/ryanjetplane1/Heart-Led.git,An interactive led circuit using 555 IC,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/AzsYCWTc_-kuln5Ldb6yPg/oflC9TMUyNeXVOPAVIOvRetcZargnMdYhnXBaWpWd2jum4BfDgLmn5o7SL-vUJ7Jv1BxPzEQhQ5V6q0EJgdvrr_5Yj677rMDSmT2ufYtQ8rr2hfahMHLfKtfYURx3K7bxy5JjODYH6u6R08t4y9nulqNNpCRgUMz9w50y9O9aFoI21Rko8aISHp12ED2Nxfa/oDP2LH4CuOaxwJRS0WB9AZ_3QxsCnyXsVFsri7-l-Jg,0,,,http://archive.hackclub.com/JhQ4H
reci1pVmAmyuP5EPG,Stasis,1776038400,30,US,,https://github.com/ratmuds/mud-16,https://github.com/ratmuds/mud-16,retro console with retro parts and FPGA board,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/WTH_PBJwCsPiYKzI-5z_kA/HRCVZdiuc_rOYvfldTAhdCN0JH7Zcrw7TcZZrjoZG0P7XjPl7rDz9zUzxQbDbtIaA4fPQ8lxLz71IFLD5GScD2DxW5b8Jipb0ydQhXHNOQFZ36gtnSBXgSSFz2uc0xo_lsPpGPwO-l9sia25K9cOZhKXUJk6xUm5MZmsoeelnjBCrL0Aszy1jbv7RLpJfkR9/uO0n3QFK7cnYgJR0MFrlqt35vlH7txkkWXvP3x1Hdo4,0,,,http://archive.hackclub.com/6UnFl
recsWNqtDh8sy8xlP,Stasis,1774224000,31,US,,https://github.com/JackmeriusTacktheritrixMSU/Split-Keyboard,https://github.com/JackmeriusTacktheritrixMSU/Split-Keyboard,I'm building the keyboard with the split keyboard board split but I put more keys on that baby kablammo,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/-26XPslZ0UWaN3GY26k-Zg/NXCsV9cm1rYLciw6LHDhi_SHVQNn_ojFUkT9kZSxLY0PHAGcQgaadRPdZXhBKDiciiBdUIu4InWEzeyI2YFz5kyAx1bYv9Yffuh1-M6DVLmCTtuEOgjzaDIADtecgCYXVwxvQpZyttLuhFsE-1F4tzpiJqSg1nJ3HeCg4jLffswZ662aUVL6JNaz6vJmHpaP/Ux3QgRg5B9_3vKGjGdw-BSgMwIKSvTVcrefgb9sON1Y,0,,,http://archive.hackclub.com/EqAJh
recknFFqKayC3qWNA,Stasis,1776038400,5,PK,,https://github.com/yahyaGoblin/555-LED-Chaser,https://github.com/yahyaGoblin/555-LED-Chaser,A LED Chaser using 555IC,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/1Lg3xkXy0NV1xOmXUioMZg/6v8T_0K497konqFM1CfRFW4sLUIv8UtPs5-rcT3fUOFg0hzm_Be8Z_v1zhcucVLtVBQ4p8RG73UJX6-LHqzhiwz5G8OdQBM-aqIPCYuRMGYYA8evwfqikxC1pwdL3sR27QH776_dH6CaigRUqhImyUvp9j6MtJ5mbz6Pd-K-U18X1DG0d2VFQZTnHP1IpQNf/EE9dT-Jq8DZqMjkCTNXhB9G9p01J8X7QvbV8RC1EF6Q,0,,,http://archive.hackclub.com/NQ8Z6
recCk9zJw7eYvvkdR,Stasis,1776038400,9,GB,,https://github.com/ColouredCat/Walking_Logger,https://github.com/ColouredCat/Walking_Logger,"A handy pocket-sized device for hiking to track you position, heading, and current weather predictions without needing a phone.",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/BCmnQM-Nb9cnAOXRWGBSgg/4pXbJ3TRUx6QUxvVlzDsSh5Wl5W2QTSeRhN2LvPvCKo6QSugeDWQxmW9HOahZ6htU8i9-4bmCk6Orjfm-D5Ht9M6I7hH8TdoYGfMsXpuhuy1g_dsOINyte_oXR1EKkshbkEXPKD4lYygnsf8PQk-UyWJDB9w37Be7nb9petOKAqdyzpb9XI26KQyYAypXc4W/qrbYPpJpunh8rqiFcm3rhmJ5x6hsMFRa_GMbzcabflk,0,,,http://archive.hackclub.com/UwnrO
recjssrQDiyfzo8nx,Stasis,1775779200,5,US,,https://github.com/KnoxE67/CUSTOM-PATHFINDER-FIDGET-TOY,https://github.com/KnoxE67/CUSTOM-PATHFINDER-FIDGET-TOY,Building Custom Pathfinder Fidget Toy,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/nMWePLe60vR59vxK7jd1xA/hnF7CqTzso4SoKmh_dkk1uWwt30fMwDa-p4ctdeoG4TrnMWN_N2qqgUN0i6nOFcwBOn3-wD5VFLgHzp8tQweRehgtYS6IOa5YJIqciMU3HLIu73sfi8hcMYDj_ASJFdCfK6LpTrlNjX8xFp-zQTE6UPfEACqv7seYMVRwnhKE96nrEcqO0JviTPCef_m0D6a/ZsRvvrhDh6O1v6RJRoKxm-ZhsvEvJCMoRMZ1tuU41jk,0,KnoxE,,http://archive.hackclub.com/bjNoX
recm2ZlHdPPBfElLi,Stasis,1776211200,5,CA,,https://github.com/strawberrymochii/blinky-board,https://github.com/strawberrymochii/blinky-board,A blinky board,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/dPegWx8iUaHEMjL8UuCrzQ/ewZcHShO9TiEMavNM8WbOzLYvsRa2Z8MnpRPSYbJTHw20Ypq0GkIc_q_1C7qb-USNlGrZq4kUipbFR4cwFtnQvKiBnxWC-ByLa7aCc7D0hCmIZl6UUaQnQYN1wA2wfe195f69emlfeolVx-Uo0_TsHt-nhA6cWF9XwuARNDENrfYydbDla6AhvEXxYde-p1J/EHdDJFa6ggPBtI5UdxKrjkRwq_5TDR-s5kO9YFjDjgE,0,,,http://archive.hackclub.com/yEIT9
recmWLZ1XyJRpV3P8,Stasis,1776038400,9,LB,,https://github.com/melsamad/r2d2,https://github.com/melsamad/r2d2,A mini self-balancing robot inspired by the iconic star wars character R2D2,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/DarerLgCcecIU41_jq-_0g/gjHRPJHo1dLLJQuhcjV5jNADwYnAm79GTDeTcdwEaInMv6mCpO5Uez9X5BUC6zBXByQYqTPlI1hqfodnJjgi1p33ScKYIHIPojBUP6BAhlCybQMaErtXflbvLTbAD63JyH4ZYc4573-XTA9NEwvlibzN3BZ6oC7eAVBIvlWq2uUEXlBBJIhYjW03uvGEgnQk/KAOTeEA_QkQfS8TWyzXib1a6BbxtykO7-o_laZG0F7M,0,,,http://archive.hackclub.com/zHFy6
recCJlI8qX6vVlLku,Stasis,1774915200,7,MX,,https://github.com/annaastrs-svg/Spotify-Display-.git,https://github.com/annaastrs-svg/Spotify-Display-.git,para entender el sistema y poder entregar un buen trabajo a futuro,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/U6e52zrsGBtQxwIAdEzBtA/AN3EpithrStWFuM9tuSl4fB2kDj5E4EwuNt6ffzZdxqvPjKSDAH6ZPeUgNVDroRxHB-nNV4jowfkL0aliWR-oiyBkmv7ZevSCxWR4YwaDquunKOJBhp0ZKQqYMeI-YQVWOo7luZ_0PUOXjB8hOoZvh0PUzyz5BdiMT9EgxlOo2A5vRH7Gq5Tp9hpEq1MOueD/0FaJCtY5TOY8IVNEBUmoJyJ3MYJ9PoHtB6ysHgkChpg,0,,,http://archive.hackclub.com/Y0N3d
recFIE9hKeJypIRgQ,Stasis,1776038400,5,CA,,https://github.com/Ninjadude01/Ninjaboard,https://github.com/Ninjadude01/Ninjaboard,"My project is a custom PCB controller board! How it works is that a random LED will light up, and you have to press the corresponding keyboard switch in less than one second. This will continue untill you lose, and once you do, the LED's do a fun game over sequence.",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/a_xXdEYFMvkfe0PBT467mQ/BhOaq7uwh514I3jCRAnzQ7QBI8Me7br5lHJJqCf1N5DxMeQG0EZXhJdYDhK9kMh7jwH14_ZIcI74v62_3dJD9tGG5puJSNb60VBHkyHkA_kN6ujhYs-ySvGwCeO0C-odoDA5C0ji26aM_gswWDKkyG2h6b7YYHZ8yRuy61Jjrau4sTxwMEV5Abvb0bfZIUs4/sU2gJK7IP8TWl93PY4ugtY-3d7bqOLABrP1TaC1lZU0,0,,,http://archive.hackclub.com/nSYSY
recmgkwcjpXUX3KPH,Stasis,1776211200,5,US,,https://github.com/darkcat773/First-Blinky-Board,https://github.com/darkcat773/First-Blinky-Board,"My first blinky board(or really, my first hardware project!) The design is based off the Cygnus constellation(hence the stars in the bottom right)!",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/kNDhnlh4VKqJdjxwfP2s5w/suN2e0iN_kjr4TcgDp3bwDIlSB1co1t4vYOJT0dXLlpCrlQnrw9eE41pJ-0PPG0GW0pUddL0qJQVpLlhx4pjmDInRlaOTfINMeKV8ylNVqaU3qRiKf8ggKB3BIXQMIeLqpaDeMWFBg-YAMoADgDqJUCeybt4JX3i3gHYXoM2VY7ua2RoBkTn0jZbUaK0KYlE/vlOphFFhjVEWUTznP6NhXsWxCIWeb67nsJN8mCDVtjg,0,,,http://archive.hackclub.com/ipVh8
recj7oqD6pBt13tO6,Stasis,1775779200,1,CA,,https://github.com/SanaDeghat/blinkie_keychain,https://github.com/SanaDeghat/blinkie_keychain,Making a blienkie for the girls in stasis thing,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/e59idq-4KqUBC0RTV40s6w/KpTPrOsTAAtRcDYQJGceXhLB2NxjDhxL1oFoh9B71tByF0FDeTza5BRn8iY8Jic_2aX3ShXTy6EICcaSMeuNF_Y3-F9thTxwdl0Ggd-C9CYy6OK4M5ykx808H2PAt4vVP3nWjcABTNlX8JGUDATTDgWOE81kUk6TxdynXGGVZ8RAN-yi1ZQxKwDQ8VO4h6Sj/BiCJCFelHHfrGusEtjAIGj13ZBB-sc89J89RWLmx42Y,0,,,http://archive.hackclub.com/PUAzJ
recscPKobX5yoPpTJ,Stasis,1776211200,3,MY,,https://github.com/LizOnAir/555-Chaser,https://github.com/LizOnAir/555-Chaser,A PCB board with 10 LEDs blinking after each other,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/2_Dx0QvYLMX_pgILQno-qg/vQASkhJk0rCpNNOaa9AdWdsMYIxXNvb8Lm4MhFtMQTz7sjy1FHLMvIt1JSYT3G6XDJJwP8qtAx0sCAqo7QypxVill9uSCgho8MzzjmhTVZhwOu900c6T5P35Hdgom-rFIMKMg7ewGgNBsfzCLoAJUG8mZ2seE1gp0m_1quCh8wGI8_nUq_H73JH4bxCH7NED/W2RJLOi3ObMRYLBjvMF6FZatj0itwsiW-azO6BdMkN8,0,,,http://archive.hackclub.com/kBtgA
recolrHH3YEGlA2MG,Stasis,1776038400,34,US,,https://github.com/asadpetwalker/PWMWatch,https://github.com/asadpetwalker/PWMWatch,"A futuristic theme set, programmable watch upon which you can configure any app you can design.",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/0aQJKb8SBTh2iiDhoNstEw/G0XI6U3XyzxUj5ElNfqugytlEn35qXMWx69Hm_R8zMZCNEub_bS2y25w9rdyjIhXyvb65p5OtncGjjIVb5Hlsm-k4VQef6ZehC0DO7PRVB66JxRCYuOBKccHDbRAtEFPvPjg2entwFyATpV-ENXcm3okqdO1DIlMSPlu3cr33wpqL5biTfWob6r4EjcufeKe/XyhwYSb4J-7fTSSz2o2grAd4DxVURELo2XSsZz_l6Z8,0,,,http://archive.hackclub.com/B5XZV
reck0z5VEJSw2Y2MU,Stasis,1774915200,5,CA,,https://github.com/spdidle/starrie,https://github.com/spdidle/starrie,StarLight 4 Stasis!,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/QKnpV2iSk06omM33WPn0dg/XNfSZMvG0P4uthWc6DU75ww-mwyr7gJweS0eNR5bHvx9ik1WTdOTXPOKiZ9yzn_ZhXkThi_DroEpYkLEimbU0gYPZ99r2LGb8WIEeQdH2OW_UQHJDjYcAtMoFnjrhqPHAkMVNZENs6nPi_v1wLbvhgI_qd1w3RR7xUCXKYQ-GwU6wBCSR6JT6AQwG3KcS1C-/1AaJ_rvS_ol3Uk9q7OA36FBWl6Gy6tu1ohyWAJtobAk,0,,,http://archive.hackclub.com/PV6ai
recX1zyz9QmU7eyYJ,Stasis,1775433600,29,US,,https://github.com/AdrianR3/PicoCAN,https://github.com/AdrianR3/PicoCAN,RP2040 based devboard with a built-in CAN controller and transceiver,https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/1T9b1bXBG-D9CHC0jWeyKQ/PeDr8tWExq-xeJwIlIIqHdFWOOm5_oQIHMacXcxluuk5TaAPyIe0FoeSeQWyVc59-2gaTOh7xAlpb-IyI4MHMCh0KHfuWD_TSyWU_DwiIZ3psGj_eaeOA5XhBhg-XInxJs-HlKb7U2WU24lda-AlKjDzdhuctwXumJKHW1T6THTR9j310yiGsb-nqp46pUsh/6iMVLDyqTSu3Apt8itmMSPXL5P0YZPwPr9CZ0tytYgk,0,,,http://archive.hackclub.com/76bSV
recIXAqwsHGayiZ6C,Stasis,1776211200,1,PL,,https://github.com/emb3rcia/spark-devboard-rf,https://github.com/emb3rcia/spark-devboard-rf,"RF focused devboard based on ESPRESSIF ESP32-WROVER-IE-N16R8 allowing Wi-Fi b/g/n, Bluetooth 4.2 Classic and Bluetooth 4.2 BLE communication using external u.FL antena",https://v5.airtableusercontent.com/v3/u/52/52/1776535200000/wdzmoRpINw30GG1DluHJ4A/6P4dmTRtAJgRShuuBY6BTPpiygiKpePGi4H7hNEelbvkqkz8Y1-v6c2eOcOWdFpFTHdcM59ghtyLh2jfJ5wFDp5vvFFUqvddCGjXXcttp8Y8XFMygOqMkVHhvJ8Sbfbw794mCcdg7Pxe14hYjTwFe98J1_0mbkCsIZzYps5RY9umWozsEBZpRL7c2RqFxouk/IQindwtHhT2BeQXaZoacpEhOZEMSFebEcQhfyY4ilyY,0,,,http://archive.hackclub.com/f5WUs
